,Raft,Cod,Autor1 prenume,Autor1 nume,Autor2 prenume,Autor2 nume,Autor3 prenume,Autor3 nume,Autor4 prenume,Autor4 nume,Titlu,Editura,An,Obs
,Raft 13,R1323,Vlad,GEORGESCU,,,,,,,Istoria romanilor - De la origini pana in zilele noastre,Humanitas,1995,
,Raft 13,R1324,K. R.,POPPER,,,,,,,"Societatea deschis si dusmanii ei, vol. * - Vraja lui Platon",Humanitas,1993,
,Raft 13,R1325,K. R.,POPPER,,,,,,,"Societatea deschis si dusmanii ei, vol. * * - Epoca marilor profetii: Hegel si Marx",Humanitas,1993,
,Raft 13,R1326,Alina,MUNGIU-PIPIDI,,,,,,,"Romanii dupa 1989, Istoria unei neintelegeri",Humanitas,1995,
,Raft 13,R1327,Alina,MUNGIU-PIPIDI,,,,,,,Transilvania subiectiva,Humanitas,1999,
,Raft 13,R1328,D.,DRAGHICESCU,,,,,,,Din psihologia poporului roman,Albatros,1996,
,Raft 13,R1329,H. R.,PATAPIEVICI,,,,,,,Omul recent,Humanitas,2001,
,Raft 13,R1330,H. R.,PATAPIEVICI,,,,,,,Discernamantul modernizarii - Conferinte despre situatia de fapt,Humanitas,1995,
,Raft 13,R1331,H. R.,PATAPIEVICI,,,,,,,Politice,Humanitas,1996,
,Raft 13,R1332,H. R.,PATAPIEVICI,,,,,,,Zbor in bataia sagetii,Humanitas,1995,
,Raft 13,R1333,Keith,HITCHINS,,,,,,,Romania 1866-1947,Humanitas,1994,
,Raft 13,R1334,Florin,CONSTANTINIU,,,,,,,O istori sincera a poporului roman,Univers enciclopedic Gold,2011,
,Raft 13,R1335,Arnold J.,TOYNBEE,D. C.,SOMERVELL,,,,,"Studiu asupra istoriei, * * sinteza vol. I-VI",Humanitas,1997,
,Raft 13,R1336,Arnold J.,TOYNBEE,D. C.,SOMERVELL,,,,,"Studiu asupra istoriei, * * sinteza vol. VII-X",Humanitas,1997,
,Raft 13,R1337,Adam,MICHNIK,,,,,,,Marturisirile unui disident convertit,Polirom,2009,
,Raft 13,R1338,Paul,CERNAT,Ion,MANOLESCU,Angelo,MITCHIEVICI,Ioan,STANOMIR,"Explorari in comunismul romanesc, vol. *",Polirom,2004,
,Raft 13,R1339,Leszek,KOLAKOWSKI,,,,,,,Principalele curente ale marxismului. Vol. *,Curtea Veche,2009,
,Raft 13,R1340,Leszek,KOLAKOWSKI,,,,,,,Principalele curente ale marxismului. Vol. * *,Curtea Veche,2010,
,Raft 04,R0401,Margers,ZARINS,,,,,,,Fals Faust,Univers,1988,
,Raft 04,R0402,Ion,LANCRANJAN,,,,,,,Fiul secetei,Albatros,1984,
,Raft 04,R0403,Ion,LANCRANJAN,,,,,,,"Cordovanii, vol. *",Cartea romaneasca,1987,
,Raft 04,R0404,Ion,LANCRANJAN,,,,,,,"Cordovanii, vol. * *",Cartea romaneasca,1987,
,Raft 04,R0405,Ion,LANCRANJAN,,,,,,,"Cordovanii, vol. * * *",Cartea romaneasca,1987,
,Raft 04,R0406,Ion,LANCRANJAN,,,,,,,Toamna fierbinte,Militara,1986,
,Raft 04,R0407,Dinu,SARARU,,,,,,,Adevaruri de toata ziua,Eminescu,1987,
,Raft 04,R0408,Dinu,SARARU,,,,,,,Clipa,Eminescu,1988,
,Raft 04,R0409,Platon,PARDAU,,,,,,,Scrisori venetiene,Militara,1987,
,Raft 04,R0410,Nicolae,IORGA,,,,,,,Istoria lui Stefan cel Mare,Pentru literatura,1966,
,Raft 04,R0411,Eugen,POPA,,,,,,,Jurnal egiptean,Sport-Turism,1988,
,Raft 04,R0412,Petre,SALCUDEANU,,,,,,,Judecata de apoi,Militara,1987,
,Raft 04,R0413,Paul,ANGHEL,,,,,,,Zapezile,Cartea romaneasca,1984,
,Raft 04,R0414,Corneliu,LEU,,,,,,,Romanul unei zile mari,Albatros,1984,
,Raft 04,R0415,Corneliu,LEU,,,,,,,Plingerea lui Dracula,Cartea romaneasca,1977,
,Raft 04,R0416,Ileana,VULPESCU,,,,,,,Saruta pamantul acesta,Cartea romaneasca,1987,
,Raft 04,R0417,Marin,SORESCU,,,,,,,"Apa vie, apa moarta",Scrisul romanesc,1987,
,Raft 04,R0418,Umberto,ECO,,,,,,,"Pendulul lui Foucault, vol. *",Politica,1991,
,Raft 04,R0419,Umberto,ECO,,,,,,,"Pendulul lui Foucault, vol. * *",Politica,1991,
,Raft 04,R0420,Umberto,ECO,,,,,,,Minunea sfintului Baudolino,Humanitas,2000,
,Raft 04,R0421,Goro,HANI,,,,,,,Istoria poporului japonez,Politica,1964,
,Raft 04,R0422,Mihail,SEBASTIAN,,,,,,,Orasul cu salcami; Accidentul,Eminescu,1985,
,Raft 04,R0423,Mircea,ELIADE,,,,,,,Maitreyi; Nunta in cer,Minerva,1986,
,Raft 04,R0424,Emanuael,ROBLES,,,,,,,"Venetia, iarna",Eminescu,1988,
,Raft 04,R0425,Claude,SPAAK,,,,,,,Ecouri in memoria timpului,Eminescu,1987,
,Raft 04,R0426,manuel Mujica,LAINEZ,,,,,,,Bomarzo,Univers,1987,
,Raft 04,R0427,Lisandro,OTERO,,,,,,,Vremea inocentilor,Univers,1987,
,Raft 04,R0428,German,ARCINIEGAS,,,,,,,Cavalerul din Eldorado,Univers,1987,
,Raft 04,R0429,Alejo,CARPENTIER,,,,,,,Harpa si umbra,Univers,1988,
,Raft 04,R0430,Herman,BANG,,,,,,,Domnisoara Ido Brandt; Nuvele excentrice,Univers,1988,
,Raft 04,R0431,William Dean,HOWELLS,,,,,,,Riscurile parvenirii,Univers,1988,
,Raft 04,R0432,Eugene,KOGON,,,,,,,Reteua mortii - sistemul lagarelor de concentrare naziste,Politica,1987,
,Raft 04,R0433,Leonida,LOGHIN,,,,,,,"Al doilea razboi mondial, Actiuni militare, politice si diplomatice - Cronologie",Politica,1984,
,Raft 04,R0434,Christopher,ANDREW,Oleg,GORDIEVSKI,,,,,"KGB Istoria secreta a operatiunilor sale externe, de la Lenin la Gorbaciov",All,1994,
,Raft 04,R0435,Alexandru,ZINOVEIV,,,,,,,Homo sovieticus,Dacia,1991,
,Raft 04,R0436,Jeliu,JELEV,,,,,,,Fascismul,Stiintifica,1992,
,Raft 04,R0437,Milovan,DJILAS,,,,,,,Intalniri cu Stalin,Europa,,
,Raft 04,R0438,Andre,GLUCKSMANN,,,,,,,Bucatareasa si Mincatorul de oameni,Humanitas,1991,
,Raft 09,R0901,Jules,VERNE,,,,,,,Ocolul pamantului in optzeci de zile,Ion Creanga,1971,
,Raft 09,R0902,* * *,,,,,,,,"Istoria militara a poporului roman, vol. *",Militara,1984,
,Raft 09,R0903,* * *,,,,,,,,"Istoria militara a poporului roman, vol. * *",Militara,1986,
,Raft 09,R0904,Iosif Constantin,DRAGAN,,,,,,,"Mileniul imperial al ,Daciei",Stiintifica si Enciclopedica,1986,
,Raft 09,R0905,Ioan,GLODARIU,Eugen,IAROSLASCHI,,,,,Civilizatia fierului la daci,Dacia,1979,
,Raft 09,R0906,Gheorghe,BUZATU,,,,,,,Din istoria secreta a celui de-al doilea razboi mondial,Stiintifica si Enciclopedica,1988,
,Raft 09,R0907,Stefan,PASCU,,,,,,,Timisoara 700 - pagini din trecut si de azi,,1969,
,Raft 09,R0908,Ion Horatiu,CRISAN,,,,,,,Burebista si epoca sa,Stiintifica si Enciclopedica,1977,
,Raft 09,R0909,Laurentiu,ULICI,,,,,,,Nobel contra Nobel Vol. *,Cartea Romaneasca,1988,
,Raft 09,R0910,Laurentiu,ULICI,,,,,,,Nobel contra Nobel Vol. * *,Cartea Romaneasca,1988,
,Raft 09,R0911,* * *,,,,,,,,Nicolae Labis - album memorial,Secoliul XX,,
,Raft 09,R0912,Gheorghe,ANDRONIC,Marin,NEATU,Adrian,RADULESCU,Stoica,LASCU,Litoralul romanesc al Marii Negre,Sport-Turism,1989,
,Raft 09,R0913,* * *,,,,,,,,Dictionarul complet al economiei de piata,Informatia Business Books,1994,
,Raft 09,R0914,* * *,,,,,,,,Probleme ale relatiilor economice dintre tarile socialiste,"Biblioteca ""Viata economica""",1964,
,Raft 09,R0915,Ane P.,CARTER,Wassily,LEONTIEF,Peter,PETRI,,,Viitorul economiei mondiale - studiu al ONU,Stiintifica si Enciclopedica,1977,
,Raft 09,R0916,Iuliu,MANIU,,,,,,,Testament moral politic,Gandirea romaneasca,1991,
,Raft 09,R0917,Ion,RATIU,,,,,,,Romania de astazi - comunism sau independenta,Condor,1990,
,Raft 09,R0918,* * *,,,,,,,,Mica enciclopedie matematica,Tehnica,1980,
,Raft 09,R0919,Marius,IOSIFESCU,Costache,MOINEAGU,Vladimir,TREBICI,Emiliana,URSIANU,Mica enciclopedie de statistica,Stiintifica si Enciclopedica,1985,
,Raft 09,R0920,Constantin D.,ALBU,Maria,BREZEANU,,,,,Mica enciclopedie de chimie,Enciclopedica romana,1974,
,Raft 09,R0921,Caius,IACOB,,,,,,,Dictionar de mecanica,Stiintifica si Enciclopedica,1980,
,Raft 09,R0922,Michael,POLLAK,,,,,,,Viena 1900 - O identitate ranita,Polirom,1998,
,Raft 09,R0923,Mihaela,SITARIU,,,,,,,"Oaza de libertate - Timisoara, 30 octombrie 1956",Polirom,2004,
,Raft 09,R0924,Vladimir,VOINOVICI,,,,,,,Viata si neobisnuintele aventuri ale soldatului Ivan Cionkin,Paralela 45,2006,
,Raft 09,R0925,Christopher,HOBHOUSE,,,,,,,Oxford - As it was and as it is to-day,Random House,1939,
,Raft 09,R0926,F. W.,PUTZGERS,,,,,,,Historischer Schul-Atlas,von Velhagen & Klafing,1928,
,Raft 09,R0927,* * *,,,,,,,,Meyers Hand-Atlas,Biographisches Institut A.G. / Leipzig,1935,
,,,,,,,,,,,,,,
,Raft 09,R0928,Karl,MARX,,,,,,,"Capitalul, vol. *",Politica,1960,
,Raft 19,R1901,Hermann,HESSE,,,,,,,Jocul cu margele de sticla,RAO,1994,
,Raft 19,R1902,Garcia,MARQUEZ,,,,,,,Dragostea in vremea holerei,RAO,1999,
,Raft 19,R1903,Garcia,MARQUEZ,,,,,,,Generalul in labirintul sau,RAO,2001,
,Raft 19,R1904,Vargas,LLOSA,,,,,,,Conversatie la catedrala,RAO,1998,
,Raft 19,R1905,Albert,CAMUS,,,,,,,Strainul; Ciuma; Caderea; Exilul si imparatia,RAO,2008,
,Raft 19,R1906,Albert,CAMUS,,,,,,,Fata si reversul; Nunta; Mitul lui Sisif; Omul revoltat; Vara,RAO,2011,
,Raft 19,R1907,Alexandr,SOLJENITIN,,,,,,,"Arhipelagul Gulag, vol. *",Univers,2008,
,Raft 19,R1908,Alexandr,SOLJENITIN,,,,,,,"Arhipelagul Gulag, vol. * *",Univers,2008,
,Raft 19,R1909,Alexandr,SOLJENITIN,,,,,,,"Arhipelagul Gulag, vol. * * *",Univers,2008,
,Raft 19,R1910,Heinrich,BOLL,,,,,,,Fotografie de grup cu doamna,Polirom,2010,
,Raft 19,R1911,Helen,FIELDING,,,,,,,Jurnalul lui Bridget Jones,Polirom,2003,
,Raft 19,R1912,Daniel,MASON,,,,,,,Acordorul de piane,Polirom,2004,
,Raft 19,R1913,Ian,McEWAN,,,,,,,Mingiieri straine,Polirom,2004,
,Raft 19,R1914,Ian,McEWAN,,,,,,,Ispasire,Polirom,2003,
,Raft 19,R1915,Ian,McEWAN,,,,,,,Pe plaja Chesil,Polirom,2007,
,Raft 19,R1916,W. Somerset,MAUGHAM,,,,,,,Pe muchie de cutit,Polirom,2010,
,Raft 19,R1917,W. Somerset,MAUGHAM,,,,,,,Liza din mahalaua Lambeth,Polirom,2011,
,Raft 19,R1918,W. Somerset,MAUGHAM,,,,,,,Luna si doi bani jumate,Polirom,2006,
,Raft 19,R1919,W. Somerset,MAUGHAM,,,,,,,Catalina,Polirom,2011,
,Raft 19,R1920,W. Somerset,MAUGHAM,,,,,,,Valul pictat,Polirom,2006,
,Raft 19,R1921,W. Somerset,MAUGHAM,,,,,,,Placerile vietii,Polirom,2006,
,Raft 19,R1922,W. Somerset,MAUGHAM,,,,,,,Balndetea noptii,Polirom,2001,
,Raft 19,R1923,W. Somerset,MAUGHAM,,,,,,,Magul,Polirom,2009,
,Raft 19,R1924,W. Somerset,MAUGHAM,,,,,,,Vila de pe colina,Polirom,2008,
,Raft 19,R1925,George,ORWELL,,,,,,,Omagiu Cataloniei,Polirom,2009,
,Raft 19,R1926,George,ORWELL,,,,,,,Zile birmaneze,Polirom,2003,
,Raft 19,R1927,George,ORWELL,,,,,,,Al zecelea om,Polirom,2008,
,Raft 19,R1928,Graham,GREENE,,,,,,,Omul nostru din Havana,Polirom,2005,
,Raft 19,R1929,Graham,GREENE,,,,,,,Sfarsitul unei iubiri,Polirom,2003,
,Raft 19,R1930,Graham,GREENE,,,,,,,Americanul linistit,Polirom,2003,
,Raft 19,R1931,Graham,GREENE,,,,,,,Expresul de Stambul,Polirom,2005,
,Raft 19,R1932,Graham,GREENE,,,,,,,Un diamant cat Hotelul Ritz si alte povestiri,Polirom,2006,
,Raft 19,R1933,F. Scott,FITZGERALD,,,,,,,Dincoace de Paradis,Polirom,2005,
,Raft 19,R1934,F. Scott,FITZGERALD,,,,,,,Cei frumosi si blestemati,Polirom,2008,
,Raft 19,R1935,F. Scott,FITZGERALD,,,,,,,Strania poveste a lui Benjamin Button,Polirom,2009,
,Raft 19,R1936,Irvine,WELSH,,,,,,,Trainspotting,Polirom,2006,
,Raft 19,R1937,Irvine,WELSH,,,,,,,"Daca ti-a placut scoala, munca o sa-ti placa si mai mult",Polirom,2009,
,Raft 14,R1401,Michael,ONDAATJE,,,,,,,Pacientul englez,Polirom,2011,
,Raft 14,R1402,John,CHEEVER,,,,,,,Falconer,Polirom,2003,
,Raft 14,R1403,Sylvia,PLATH,,,,,,,Clopotul de sticla,Polirom,2003,
,Raft 14,R1404,Salman,RUSHDIE,,,,,,,Rusinea,Polirom,2001,
,Raft 14,R1405,Aldous,HUXLEY,,,,,,,Minunata lume noua; Reintoarcerea in minunata lume noua,Polirom,2003,
,Raft 14,R1406,Henry,JAMES,,,,,,,Daisy Miller,Polirom,2003,
,Raft 14,R1407,William,FAULKNER,,,,,,,Zgomotul si furia,Polirom,2003,
,Raft 14,R1408,Charles,BUKOWSKI,,,,,,,Femei,Polirom,2003,
,Raft 14,R1409,Michael,CUNNINGHAM,,,,,,,Pana la caderea noptii,Polirom,2011,
,Raft 14,R1410,Michael,CUNNINGHAM,,,,,,,Zile exemplare,Polirom,2006,
,Raft 14,R1411,John,FOWLES,,,,,,,Iubita locotenentului francez,Polirom,2001,
,Raft 14,R1412,John,FOWLES,,,,,,,Colectionarul,Polirom,2011,
,Raft 14,R1413,Paul,AUSTER,,,,,,,Nebunii in Brooklyn,Polirom,2007,
,Raft 14,R1414,Dino,BUZZATI,,,,,,,O dragoste,Polirom,2002,
,Raft 14,R1415,Iris,MURDOCH,,,,,,,Oameni buni si oameni de bine,Polirom,2006,
,Raft 14,R1416,Tracy,CHEVALIER,,,,,,,Fapturi uluitoare,Polirom,2010,
,Raft 14,R1417,Philip,ROTH,,,,,,,Operatiunea Shylock,Polirom,2008,
,Raft 14,R1418,Truman,CAPOTE,,,,,,,Cu singe rece,Polirom,2011,
,Raft 14,R1419,Yan,LIANKE,,,,,,,In slujba poporului,Polirom,2010,
,Raft 14,R1420,Mircea,MIHAIES,,,,,,,Masca de fiere,Polirom,2000,
,Raft 14,R1421,Vladimir,TISMANEANU,,,,,,,Scrisori din Washingtono,Polirom,2002,
,Raft 14,R1422,Adam,MICHNIK,,,,,,,Restauratia de catifea,Polirom,2001,
,Raft 14,R1423,Adrian,CIOROIANU,,,,,,,Focul ascuns in piatra,Polirom,2002,
,Raft 14,R1424,Radu Pavel,GHEO,,,,,,,Romanii e destepti,Polirom,2004,
,Raft 14,R1425,Aurora,LIICEANU,,,,,,,"Patru femei, patru povesti",Polirom,2010,
,Raft 14,R1426,Aurora,LIICEANU,,,,,,,Prin perdea,Polirom,2009,
,Raft 14,R1427,Adriana,BABETI,,,,,,,Prozac - 101 pastile pentru bucurie,Polirom,2009,
,Raft 14,R1428,Vasile,ERNU,,,,,,,Ultimii eretici ai Imperiului,Polirom,2009,
,Raft 14,R1429,Vasile,ERNU,,,,,,,Nascut in URSS,Polirom,2006,
,Raft 14,R1430,Radu Pavel,GHEO,Dan,LUNGU,,,,,Tovarase de drum - Experienta feminina in comunism,Polirom,2008,
,Raft 14,R1431,Radu Pavel,GHEO,,,,,,,"Adio, adio, patria mea cu I din I, cu a din a",Polirom,2004,
,Raft 14,R1432,Paul,CERNAT,Ion,MANOLESCU,Angelo,MITCHIEVICI,Ioan,STANOMIR,O lume disparuta - Patru istorii personale urmate de un dialog cu H.-R. Patapievici,Polirom,2004,
,Raft 14,R1433,Radu Pavel,GHEO,,,,,,,DEX-ul si sexul,Polirom,2005,
,Raft 14,R1434,Dorin,TUDORAN,,,,,,,Absurdistan - O tragedie cu iesire la mare,Polirom,2006,
,Raft 14,R1435,Eugen,ISTODOR,,,,,,,Cartea vietii mele,Polirom,2007,
,Raft 14,R1436,Alina,MUNGIU-PIPIDI,,,,,,,De ce nu iau romanii premiul Nobel,Polirom,2012,
,Raft 14,R1437,Lauren,WEISBERGER,,,,,,,Diavolul se imbraca de la Prada,Polirom,2006,
,Raft 14,R1438,Lauren,WEISBERGER,,,,,,,Vreau sa fiu V.I.P.,Polirom,2006,
,Raft 14,R1439,Plum,SYKES,,,,,,,Blonde de milioane,Polirom,2006,
,Raft 14,R1440,Peter,MAYLE,,,,,,,Din nou in Provance,RAO,2012,
,Raft 14,R1441,Peter,MAYLE,,,,,,,Un an in Provance,RAO,2005,
,Raft 14,R1442,Peter,MAYLE,,,,,,,Provance pentru totdeauna,RAO,2011,
,Raft 14,R1443,Radu,PARASCHIVESCU,,,,,,,Dintre sute de clisee + Aschii dintr+o limba tare,Humanitas,2009,
,Raft 08,R0801,Adrian,MARINO,,,,,,,Viata unui om singur,Polirom,2010,
,Raft 08,R0802,Vladimir,TISMANEANU,,,,,,,Stalinism pentru eternitate - O istorie politica a comunismului romanesc,Polirom,2005,
,Raft 08,R0803,Larry L.,WATTS,,,,,,,"Fereste-ma, Doamne, de prieteni - Razboiul clandestin al blocului sovietic cu Romania",RAO,2011,
,Raft 08,R0804,Stelian,TANASE,,,,,,,Acasa se vorbeste in soapta,Compania,2002,
,Raft 08,R0805,Stelian,TANASE,,,,,,,Clientii lu' tanti Varvara - Istorii clandestine,Humanitas,2005,
,Raft 08,R0806,Stelian,TANASE,,,,,,,Elite si societate - Guvrenarea Gheorghiu-Dej 1948-1065,Humanitas,2006,
,Raft 08,R0807,Tom,GALLAGHER,,,,,,,Furtul unie natiuni - Romania de la comunism incoace,Humanitas,2004,
,Raft 08,R0808,Valeriu,STOICA,Dragos Paul,ALIGICA,,,,,Recosntructia dreptei,Humanitas,2009,
,Raft 08,R0809,Mircea,CARTARESCU,,,,,,,Nostalgia,Humanitas,2013,
,Raft 08,R0810,Zoe,CAMARASESCU,,,,,,,"Amintiri - Frumusete, gratie, armonie, noblete. Adica tot ce am pierdut!",Ponte,2011,
,Raft 08,R0811,Marius,CHIVU,,,,,,,Cartea cu bunici,Humanitas,2007,
,Raft 08,R0812,Andrei,PLESU,,,,,,,Parabolele lui Iisus - Adevarul ca poveste,Humanitas,2012,
,Raft 08,R0813,Catalin Dorian,FLORESCU,,,,,,,Jacob se hotareste sa iubeasca,Polirom,2012,
,Raft 08,R0814,Catalin Dorian,FLORESCU,,,,,,,Maseurul orb,Polirom,2007,
,Raft 08,R0815,Filip,FLORIAN,,,,,,,Degete mici,Polirom,2007,
,Raft 08,R0816,Filip,FLORIAN,,,,,,,Zilele regelui,Polirom,2008,
,Raft 08,R0817,Ioan,GROSAN,,,,,,,O suta de ani de zile la Portile Orientului,Polirom,2007,
,Raft 08,R0818,Salman,RUSHDIE,,,,,,,Versete satanice,Polirom,2007,
,Raft 08,R0819,Stefan,AGOPIAN,,,,,,,Opere vol * - Insemnari din Sodoma; Drumul; Republica pe esafod; Ziua miniei; Manualul intimplator; Tache de catifea,Polirom,2008,
,Raft 08,R0820,Stefan,AGOPIAN,,,,,,,Opere vol * * - Sara; Tobit; Fric,Polirom,2009,
,Raft 08,R0821,David,PRIESTLAND,,,,,,,Steagul rosu - O istorie a comunismului,Litera,2012,
,Raft 08,R0822,John,FOWLES,,,,,,,Magicianul,Polirom,2007,
,Raft 08,R0823,Radu Pavel,GHEO,,,,,,,"Noapte buna, copii!",Polirom,2010,
,Raft 08,R0824,Ioana,NICOLAIE,,,,,,,O pasare pe sirma,Polirom,2008,
,Raft 08,R0825,Adrian,CIOROIANU,,,,,,,Pe umerii lui Marx - O introducere in istoria comunismului romanesc,Curtea Veche,2005,
,Raft 08,R0826,Leon,WIESELTIER,,,,,,,Kaddish,Polirom,2001,
,Raft 08,R0827,Orhan,PAMUK,,,,,,,Ma numesc Rosu,Curtea Veche,2006,
,,,Lucian,BOIA,,,,,,,Primul razboi mondial,Humanitas,2014,
,Raft 18,R1801,Lucian,BOIA,,,,,,,Mitul democratiei,Humanitas,2007,
,Raft 18,R1801,Lucian,BOIA,,,,,,,Mitul democratiei,Humanitas,2007,
,Raft 18,R1802,Lucian,BOIA,,,,,,,Tinerete fara batranete,Humanitas,2006,
,Raft 18,R1803,Lucian,BOIA,,,,,,,Intre inger si fiara - Mitul omului diferit din Antichitate pana in zilele nosatre,Humanitas,2011,
,Raft 18,R1804,Lucian,BOIA,,,,,,,Napoleon III cel iubit,Humanitas,2008,
,Raft 18,R1805,Lucian,BOIA,,,,,,,"Franta, hegemonie sau declin?",Humanitas,2010,
,Raft 18,R1806,Lucian,BOIA,,,,,,,De ce este Romania altfel?,Humanitas,2012,
,Raft 18,R1807,Lucian,BOIA,,,,,,,Tragedia Germaniei 1914-1945,Humanitas,2010,
,Raft 18,R1808,Lucian,BOIA,,,,,,,"""Germanofilii"" - Elita intelectuala romaneasca in anii primului razboi mondial",Humanitas,2009,
,Raft 18,R1809,Lucian,BOIA,,,,,,,Capcanele istoriei - Elita intelectuala romaneasca intre 1930 si 1950,Humanitas,2011,
,Raft 18,R1810,Lucian,BOIA,,,,,,,Mitologia stiintifica a comunismului,Humanitas,2011,
,Raft 18,R1811,Eugen,STANCU,,,,,,,Istoriile mele - Eugen Stancu in dialog cu Lucian Boia,Humanitas,2012,
,Raft 18,R1812,Neagu,DJUVARA,,,,,,,Misterul telegramei de la Stockholm…,Humanitas,2012,
,Raft 18,R1813,Neagu,DJUVARA,,,,,,,Exista istorie adevarata?,Humanitas,2004,
,Raft 18,R1814,Neagu,DJUVARA,,,,,,,Razboiul de saptezeci si sapte de ani si premisele hegemoniei americane (1914-1991),Humanitas,2008,
,Raft 18,R1815,Neagu,DJUVARA,,,,,,,Thocomerius - Hegru Voda un voivod de origine cumana la inceputurile Tarii Romanesti,Humanitas,2007,
,Raft 18,R1816,Neagu,DJUVARA,,,,,,,Exista istorie adevarata?,Humanitas,2004,
,Raft 18,R1816,Neagu,DJUVARA,,,,,,,Exista istorie adevarata?,Humanitas,2004,
,Raft 18,R1817,Neagu,DJUVARA,,,,,,,Amintiri din pribegie,Humanitas,2005,
,Raft 18,R1818,Neagu,DJUVARA,,,,,,,Ce au fost boierii mari in Tara Romaneasca - Saga Gradistenilor (secolele XVI-XX),Humanitas,2010,
,Raft 18,R1819,Neagu,DJUVARA,,,,,,,Insemnarile lui Georges Milesco,Humanitas,2011,
,Raft 18,R1820,Neagu,DJUVARA,,,,,,,"Aromanii - istorie, limba, destin",Humanitas,2012,
,Raft 18,R1821,George,RADULESCU,,,,,,,Un secol cu Heagu Djuvara,Adevarul,2010,
